ITEM: TIMESTEP
5000
ITEM: NUMBER OF SURFS
192
ITEM: BOX BOUNDS oo rr rr
0 0.0005
0 0.0005
0 0.0005
ITEM: SURFS id f_f_drag_blocks[1] f_f_drag_blocks[2] f_f_drag_blocks[3] 
49 1.0139e-10 -5.49195e-11 5.36005e-11 
53 1.43596e-10 -9.03096e-11 3.26883e-11 
57 1.92538e-10 -1.42187e-10 -4.58164e-11 
61 1.65038e-10 -1.26987e-10 -9.4365e-11 
65 6.74529e-11 9.96697e-11 7.67837e-11 
69 1.56108e-10 2.29442e-10 8.64637e-11 
73 1.6886e-10 2.07495e-10 -5.31823e-11 
77 1.01296e-10 1.11513e-10 -9.77136e-11 
81 2.4132e-11 8.35552e-11 5.68252e-11 
85 4.14917e-11 1.6518e-10 3.98018e-11 
89 7.16458e-11 2.45409e-10 -5.47731e-11 
93 4.51139e-11 1.09202e-10 -9.03371e-11 
97 -8.33975e-12 5.92931e-11 4.41016e-11 
101 -1.24139e-11 9.20843e-11 1.85095e-11 
105 -1.33268e-11 8.53579e-11 -1.91674e-11 
109 -6.41391e-12 4.26532e-11 -2.87242e-11 
113 -1.2559e-11 2.04328e-11 1.46069e-11 
117 -1.25051e-11 2.24084e-11 5.62057e-12 
121 -1.07727e-11 2.0659e-11 -1.89689e-12 
125 -5.60969e-12 1.17573e-11 -6.156e-12 
129 8.33259e-11 7.96572e-11 1.00738e-10 
133 1.11686e-10 3.52368e-11 1.59352e-10 
137 1.28424e-10 -3.23777e-11 1.64273e-10 
141 8.05069e-11 -7.13647e-11 8.54598e-11 
145 2.28345e-11 6.23556e-11 7.74105e-11 
149 4.15826e-11 3.90826e-11 1.55704e-10 
153 6.64086e-11 -6.38182e-11 2.44399e-10 
157 5.84e-11 -1.37427e-10 1.73048e-10 
161 -5.83154e-12 3.12012e-11 5.62578e-11 
165 -1.38869e-11 1.39761e-11 6.74833e-11 
169 -2.39033e-11 -2.74968e-11 9.27376e-11 
173 -7.22798e-13 -3.01076e-11 4.92137e-11 
177 -5.45152e-12 1.03808e-11 1.42059e-11 
181 -7.09743e-12 3.43114e-12 1.10968e-11 
185 -1.95014e-12 -1.78994e-12 3.87592e-12 
189 -1.47529e-11 -2.09906e-11 2.80493e-11 
2 1.65111e-10 1.26436e-10 1.08454e-10 
6 1.27619e-10 8.01742e-11 1.96902e-11 
10 2.48445e-10 1.50069e-10 -4.93056e-11 
14 8.9402e-11 4.77968e-11 -5.02871e-11 
18 2.29378e-10 5.61748e-11 1.30641e-10 
22 5.35701e-10 1.23481e-10 8.8722e-11 
26 5.35788e-10 1.14014e-10 -1.04298e-10 
30 2.27739e-10 3.74637e-11 -1.26385e-10 
34 3.30061e-10 -8.44811e-11 2.25342e-10 
38 5.48378e-10 -1.26947e-10 1.33528e-10 
42 4.69829e-10 -9.52273e-11 -1.02529e-10 
46 2.13052e-10 -4.24325e-11 -1.34882e-10 
50 1.42734e-10 -1.09527e-10 1.07561e-10 
54 2.25289e-10 -1.51051e-10 4.63865e-11 
58 2.26444e-10 -1.37592e-10 -4.84492e-11 
62 1.15596e-10 -7.39732e-11 -7.81727e-11 
66 8.88059e-11 1.07929e-10 7.20997e-11 
70 1.44435e-10 1.6891e-10 3.6008e-11 
74 1.04995e-10 1.46311e-10 -3.06856e-11 
78 4.48937e-11 7.09795e-11 -3.6788e-11 
82 4.53418e-11 1.41431e-10 9.05968e-11 
86 5.44111e-11 1.84216e-10 3.22415e-11 
90 6.45166e-11 1.9055e-10 -3.99457e-11 
94 2.4289e-11 9.50455e-11 -5.62256e-11 
98 -8.97243e-12 3.89993e-11 2.58442e-11 
102 -9.89668e-12 6.44092e-11 2.34102e-11 
106 -1.25162e-11 9.20203e-11 -1.58499e-11 
110 -1.59896e-12 3.59611e-11 -1.90064e-11 
114 -4.53462e-12 9.59496e-12 6.18634e-12 
118 -2.1322e-11 4.61773e-11 7.38442e-12 
122 -2.31411e-11 3.46253e-11 -8.73254e-12 
126 -8.73765e-12 1.2179e-11 -1.55879e-11 
130 4.96033e-11 3.58758e-11 6.6761e-11 
134 1.10399e-10 3.32318e-11 1.54184e-10 
138 1.23814e-10 -4.07863e-11 1.83641e-10 
142 5.84873e-11 -4.25271e-11 9.11013e-11 
146 4.74841e-11 7.27886e-11 1.08316e-10 
150 7.21807e-11 5.38282e-11 2.00927e-10 
154 5.8212e-11 -5.7319e-11 1.95392e-10 
158 2.0107e-11 -7.07327e-11 1.0817e-10 
162 -1.37513e-11 3.85405e-11 5.21654e-11 
166 -1.81529e-11 3.40721e-11 1.25617e-10 
170 -9.53569e-12 -1.56968e-11 9.86836e-11 
174 1.72447e-13 -2.35203e-11 3.55796e-11 
178 -7.55513e-12 1.07098e-11 1.17704e-11 
182 -1.81668e-11 1.01173e-11 3.25001e-11 
186 -1.13951e-11 -1.73444e-12 2.42103e-11 
190 -1.14703e-11 -2.24701e-11 3.16152e-11 
3 -1.14373e-11 9.11813e-12 7.14896e-12 
7 -1.11111e-11 8.37865e-12 -3.582e-12 
11 -1.67887e-11 8.94983e-12 -6.96405e-12 
15 -1.17662e-11 1.26906e-11 -9.36291e-12 
19 -8.72452e-12 -4.19671e-13 6.40156e-12 
23 -8.21457e-12 4.02687e-12 3.38614e-12 
27 -1.48761e-11 5.20711e-12 -3.88322e-12 
31 -2.01017e-11 4.85766e-12 -1.2062e-11 
35 -2.80358e-12 -7.29255e-13 2.21855e-13 
39 -1.11982e-11 -5.31199e-12 -2.81188e-13 
43 -7.37508e-12 -1.987e-12 -2.06209e-12 
47 -3.48687e-12 -3.80622e-13 -1.80163e-12 
51 0 0 0 
55 -4.80188e-12 -3.49058e-12 -6.07909e-13 
59 -8.29964e-12 -4.33526e-12 -1.85812e-12 
63 -2.25002e-11 -2.04174e-11 -1.18933e-11 
67 7.05926e-11 -9.05007e-11 7.47423e-11 
71 1.49883e-10 -2.15376e-10 4.86159e-11 
75 1.65897e-10 -1.95045e-10 -5.77125e-11 
79 9.24512e-11 -9.64624e-11 -8.18068e-11 
83 1.36762e-11 -4.53899e-11 3.11366e-11 
87 5.6072e-11 -2.34046e-10 3.36921e-11 
91 6.42098e-11 -1.88882e-10 -4.97132e-11 
95 3.31025e-11 -9.61574e-11 -7.67172e-11 
99 -3.69334e-12 -3.95296e-11 1.8277e-11 
103 -1.10998e-11 -7.92847e-11 1.66358e-11 
107 -2.0202e-11 -1.01741e-10 -2.53912e-11 
111 -6.09424e-12 -4.47261e-11 -3.058e-11 
115 -1.45458e-11 -1.99551e-11 1.26408e-11 
119 -8.5154e-12 -8.47033e-12 2.74206e-12 
123 -2.21065e-11 -4.11428e-11 -3.88806e-12 
127 -5.45388e-12 -1.16088e-11 -9.31051e-12 
131 5.40314e-11 6.98054e-11 -8.46513e-11 
135 1.50414e-10 5.71914e-11 -1.81367e-10 
139 1.59188e-10 -4.90503e-11 -1.88605e-10 
143 1.3542e-10 -1.2494e-10 -1.45908e-10 
147 2.93754e-11 6.48129e-11 -9.39719e-11 
151 5.24968e-11 5.59747e-11 -2.54385e-10 
155 7.4069e-11 -5.74848e-11 -2.44981e-10 
159 3.87321e-11 -9.04136e-11 -1.37919e-10 
163 -1.74972e-11 5.03785e-11 -7.63103e-11 
167 -9.48121e-12 2.08079e-11 -8.2413e-11 
171 -9.04102e-12 -3.77671e-11 -1.05862e-10 
175 -8.04759e-12 -4.64568e-11 -6.10425e-11 
179 -7.24185e-12 8.24863e-12 -1.40922e-11 
183 -7.01352e-12 3.05288e-12 -1.39559e-11 
187 -1.05696e-11 -3.79761e-12 -1.97957e-11 
191 -4.47543e-12 -7.06476e-12 -1.06106e-11 
4 -3.33523e-12 2.61392e-12 4.48035e-13 
8 -6.60104e-12 1.0595e-11 1.33419e-12 
12 -4.65678e-12 9.51695e-12 -2.02207e-12 
16 0 0 0 
20 -1.35648e-11 1.26565e-12 9.83841e-12 
24 -1.16868e-11 5.55426e-13 1.73638e-12 
28 -3.77882e-12 3.26837e-12 -9.53458e-13 
32 -3.15894e-12 3.6997e-12 -5.23944e-12 
36 -6.42221e-12 4.32513e-13 3.41778e-12 
40 -7.70482e-12 -5.01385e-12 4.57522e-12 
44 -1.97087e-12 -2.16493e-12 -1.92245e-13 
48 -6.26409e-12 -5.81933e-13 -3.01017e-12 
52 -7.07825e-12 -4.22824e-12 6.47572e-12 
56 -1.01856e-11 -1.06582e-11 3.74415e-12 
60 -8.53383e-12 -7.71141e-12 -2.92859e-12 
64 -7.5779e-12 -4.19597e-12 -5.66532e-12 
68 7.3846e-11 -8.77061e-11 5.53103e-11 
72 8.34823e-11 -1.06467e-10 2.47031e-11 
76 1.1662e-10 -1.70187e-10 -2.7585e-11 
80 4.71926e-11 -6.83326e-11 -4.49753e-11 
84 3.67384e-11 -8.56957e-11 5.64743e-11 
88 5.16915e-11 -1.89036e-10 4.43807e-11 
92 5.5639e-11 -1.54919e-10 -4.05742e-11 
96 2.37296e-11 -1.03097e-10 -6.54522e-11 
100 -2.79521e-12 -5.06219e-11 3.4655e-11 
104 -1.49099e-11 -1.07282e-10 1.73256e-11 
108 -1.29411e-11 -9.41965e-11 -1.9675e-11 
112 -4.46664e-12 -2.88007e-11 -1.74356e-11 
116 -1.02042e-11 -9.47531e-12 1.12078e-11 
120 -1.20958e-11 -2.27148e-11 2.4142e-13 
124 -8.54632e-12 -1.93758e-11 -1.68963e-12 
128 -1.01121e-11 -1.65658e-11 -1.07515e-11 
132 6.0654e-11 4.46278e-11 -7.88807e-11 
136 9.20715e-11 2.58206e-11 -1.49596e-10 
140 8.21355e-11 -2.08385e-11 -1.34222e-10 
144 6.42418e-11 -4.94289e-11 -1.05017e-10 
148 3.48249e-11 6.79893e-11 -9.61312e-11 
152 4.69818e-11 3.47946e-11 -1.90465e-10 
156 6.87291e-11 -4.89711e-11 -2.12092e-10 
160 2.66392e-11 -6.52885e-11 -1.19867e-10 
164 -4.07092e-12 4.15402e-11 -6.17089e-11 
168 -1.48747e-11 1.7602e-11 -9.14072e-11 
172 -1.60242e-11 -2.30859e-11 -8.72835e-11 
176 -2.16206e-12 -3.5978e-11 -5.22442e-11 
180 -9.61511e-12 8.42726e-12 -1.01286e-11 
184 -1.92905e-11 9.66644e-12 -2.74046e-11 
188 -1.68954e-11 -9.03851e-12 -2.74413e-11 
192 -7.3067e-12 -1.00306e-11 -1.30189e-11 
ITEM: TIMESTEP
9000
ITEM: NUMBER OF SURFS
192
ITEM: BOX BOUNDS oo rr rr
0 0.0005
0 0.0005
0 0.0005
ITEM: SURFS id f_f_drag_blocks[1] f_f_drag_blocks[2] f_f_drag_blocks[3] 
1 1.0855e-10 6.73262e-11 7.33491e-11 
5 2.85519e-10 1.78519e-10 6.97759e-11 
9 2.44839e-10 1.73639e-10 -5.68945e-11 
13 1.32905e-10 1.00386e-10 -1.09107e-10 
17 1.75755e-10 3.85679e-11 1.25952e-10 
21 5.35301e-10 1.03969e-10 1.12785e-10 
25 5.6593e-10 1.30321e-10 -1.33769e-10 
29 2.51571e-10 6.11174e-11 -1.6946e-10 
33 2.77088e-10 -3.37922e-11 1.71409e-10 
37 5.2822e-10 -1.14841e-10 1.01369e-10 
41 4.57789e-10 -1.00071e-10 -9.2701e-11 
45 2.26011e-10 -5.01406e-11 -1.41404e-10 
49 1.04547e-10 -5.5623e-11 4.68691e-11 
53 2.19872e-10 -1.46368e-10 5.4274e-11 
57 1.51346e-10 -1.07264e-10 -3.80824e-11 
61 1.70148e-10 -1.24472e-10 -9.98067e-11 
65 6.31688e-11 8.65134e-11 6.66447e-11 
69 1.59017e-10 2.0335e-10 5.55619e-11 
73 1.64288e-10 2.10696e-10 -5.03418e-11 
77 1.1144e-10 1.27444e-10 -1.04819e-10 
81 2.63345e-11 9.60129e-11 6.07664e-11 
85 5.20536e-11 2.08357e-10 3.66221e-11 
89 6.09795e-11 2.0511e-10 -6.03603e-11 
93 4.55983e-11 1.21411e-10 -7.11188e-11 
97 -3.58657e-12 5.57821e-11 3.6006e-11 
101 -2.08768e-11 1.31975e-10 3.34343e-11 
105 -1.8414e-11 9.96584e-11 -1.10192e-11 
109 -1.05175e-11 5.91766e-11 -4.33409e-11 
113 -8.49918e-12 1.3349e-11 9.80673e-12 
117 -1.78073e-11 3.2859e-11 1.42587e-11 
121 -1.00258e-11 2.00676e-11 -5.69432e-12 
125 -8.37584e-12 1.80357e-11 -8.86124e-12 
129 5.24676e-11 6.25693e-11 8.35571e-11 
133 1.30757e-10 5.40191e-11 1.66735e-10 
137 1.41716e-10 -5.12928e-11 1.90153e-10 
141 7.40804e-11 -6.87505e-11 7.81463e-11 
145 3.61843e-11 7.15082e-11 1.0987e-10 
149 5.52269e-11 6.66028e-11 2.72157e-10 
153 4.10303e-11 -3.82739e-11 1.52155e-10 
157 3.02664e-11 -5.11931e-11 7.51451e-11 
161 1.04391e-12 3.39707e-11 5.28442e-11 
165 -1.01079e-11 1.06231e-11 6.56891e-11 
169 -2.01142e-11 -3.09985e-11 1.18068e-10 
173 -1.97272e-11 -4.31677e-11 6.57407e-11 
177 -3.64308e-12 5.21643e-12 9.35065e-12 
181 -1.61808e-11 9.44783e-13 2.45273e-11 
185 -5.42087e-12 -3.63682e-12 1.0124e-11 
189 -1.03683e-11 -8.71612e-12 1.53561e-11 
2 7.90366e-11 5.7258e-11 4.63377e-11 
6 1.82382e-10 1.37504e-10 4.10169e-11 
10 1.93094e-10 1.24154e-10 -5.01823e-11 
14 1.03885e-10 5.54717e-11 -4.80884e-11 
18 2.31955e-10 5.56795e-11 1.40446e-10 
22 6.00166e-10 1.31448e-10 1.19896e-10 
26 5.4697e-10 1.05711e-10 -1.04102e-10 
30 1.53257e-10 3.36886e-11 -1.0277e-10 
34 2.52977e-10 -6.57797e-11 1.71321e-10 
38 5.45423e-10 -1.185e-10 1.13034e-10 
42 5.38043e-10 -1.08167e-10 -1.34743e-10 
46 2.48223e-10 -4.09969e-11 -1.61144e-10 
50 1.71703e-10 -1.31646e-10 1.17546e-10 
54 2.55688e-10 -1.75447e-10 6.92591e-11 
58 2.81896e-10 -1.62309e-10 -5.28605e-11 
62 1.68205e-10 -1.10614e-10 -1.19043e-10 
66 8.09323e-11 9.94724e-11 7.25729e-11 
70 1.31643e-10 1.58263e-10 5.35257e-11 
74 8.60956e-11 1.35504e-10 -2.73868e-11 
78 4.22897e-11 6.40901e-11 -4.34548e-11 
82 2.9368e-11 6.6517e-11 4.6614e-11 
86 7.92071e-11 2.51135e-10 4.21135e-11 
90 6.06782e-11 1.82589e-10 -4.78363e-11 
94 3.40995e-11 1.22889e-10 -8.27991e-11 
98 -1.07076e-11 4.79395e-11 3.43901e-11 
102 -1.23771e-11 8.64295e-11 1.92211e-11 
106 -9.4467e-12 1.03721e-10 -2.30493e-11 
110 -5.37765e-12 3.33795e-11 -2.66852e-11 
114 -1.47139e-11 1.88382e-11 1.94133e-11 
118 -2.0831e-11 4.00381e-11 9.91565e-12 
122 -2.0045e-11 3.59414e-11 -9.0632e-12 
126 -9.28012e-12 1.65433e-11 -1.2874e-11 
130 8.17365e-11 5.53855e-11 9.20183e-11 
134 9.97202e-11 3.23704e-11 1.39131e-10 
138 7.43321e-11 -2.29447e-11 1.18817e-10 
142 4.95365e-11 -4.98417e-11 7.46086e-11 
146 3.52232e-11 6.63588e-11 1.12514e-10 
150 3.99682e-11 4.15288e-11 1.47691e-10 
154 6.72702e-11 -4.78331e-11 2.30029e-10 
158 1.53805e-11 -3.82071e-11 6.15429e-11 
162 -5.76683e-12 4.1665e-11 5.17459e-11 
166 -2.70847e-11 2.33148e-11 1.1537e-10 
170 -2.38887e-11 -2.62418e-11 1.49797e-10 
174 -9.74524e-12 -5.23821e-11 6.49421e-11 
178 -4.60006e-12 5.07267e-12 7.7696e-12 
182 -2.20716e-11 6.17136e-12 3.22107e-11 
186 -1.00213e-11 1.18591e-12 2.78255e-11 
190 -1.15348e-11 -1.11156e-11 1.81681e-11 
3 -2.85031e-12 2.60846e-12 2.87976e-12 
7 -1.57749e-11 1.24584e-11 5.66578e-12 
11 -1.06176e-11 7.84527e-12 -3.10504e-12 
15 -1.53679e-11 1.09966e-11 -8.17515e-12 
19 -1.9625e-12 3.17265e-13 3.39039e-12 
23 -9.13152e-12 1.07725e-12 1.03759e-12 
27 -1.34535e-11 2.58545e-12 -3.38651e-13 
31 -2.27803e-11 9.55481e-12 -1.56209e-11 
35 -1.02491e-11 -2.8411e-12 7.68783e-12 
39 -4.54508e-12 -2.91559e-12 2.94896e-12 
43 -3.16605e-12 -1.52145e-12 -1.70462e-12 
47 -1.91381e-11 -1.22997e-12 -1.77391e-11 
51 -7.46539e-12 -4.79026e-12 3.13559e-12 
55 -8.14251e-12 -7.26175e-12 9.86305e-13 
59 -1.57866e-11 -9.31623e-12 -3.37846e-12 
63 -3.65866e-12 -8.18764e-12 -3.96886e-12 
67 6.99589e-11 -8.74791e-11 6.09764e-11 
71 1.17348e-10 -1.68916e-10 3.71803e-11 
75 1.88081e-10 -2.42255e-10 -5.07201e-11 
79 6.45665e-11 -7.98514e-11 -5.48456e-11 
83 3.16184e-11 -9.50117e-11 6.78179e-11 
87 4.74321e-11 -1.65242e-10 4.29168e-11 
91 5.81994e-11 -2.23774e-10 -5.35512e-11 
95 2.14637e-11 -6.6093e-11 -4.96425e-11 
99 -2.02585e-12 -3.88293e-11 2.74574e-11 
103 -8.33777e-12 -7.10246e-11 8.78498e-12 
107 -1.82172e-11 -8.9813e-11 -1.44767e-11 
111 -1.07998e-11 -6.08117e-11 -4.4791e-11 
115 -4.0445e-12 -1.05791e-11 8.18363e-12 
119 -4.71558e-12 -1.53818e-11 6.50847e-13 
123 -5.66161e-12 -7.57327e-12 6.28322e-14 
127 -5.14233e-12 -4.95302e-12 -3.88492e-12 
131 6.40643e-11 7.39303e-11 -9.85064e-11 
135 1.4348e-10 4.40897e-11 -1.94942e-10 
139 1.24129e-10 -5.12234e-11 -1.59286e-10 
143 1.18756e-10 -1.15426e-10 -1.33922e-10 
147 3.40607e-11 8.59399e-11 -1.14153e-10 
151 3.65327e-11 3.173e-11 -1.27207e-10 
155 7.20685e-11 -6.25754e-11 -2.47412e-10 
159 3.63816e-11 -7.66029e-11 -1.1527e-10 
163 -6.32717e-12 3.4952e-11 -5.47382e-11 
167 -1.39967e-11 2.48588e-11 -9.08281e-11 
171 -1.12755e-11 -2.23864e-11 -9.34311e-11 
175 -1.42467e-11 -3.87943e-11 -6.97212e-11 
179 -8.156e-12 9.44358e-12 -1.55021e-11 
183 -1.17208e-11 2.9813e-12 -1.93331e-11 
187 -9.6742e-12 -9.0878e-12 -1.72668e-11 
191 -1.06679e-11 -1.29184e-11 -1.50157e-11 
4 -5.12818e-12 3.24681e-12 9.26089e-12 
8 -7.55547e-12 1.00708e-11 4.19614e-12 
12 -2.44671e-11 1.19072e-11 -4.20005e-12 
16 -5.61066e-12 8.80844e-13 -4.69905e-12 
20 -4.75121e-12 6.48523e-12 4.49497e-12 
24 -1.36966e-11 3.50827e-12 7.27355e-12 
28 -1.0348e-11 -4.50532e-13 -3.85774e-12 
32 -3.00577e-12 1.98906e-13 -2.58561e-12 
36 -8.78306e-12 -1.17289e-12 6.44034e-12 
40 -2.52928e-12 -2.21793e-12 2.76259e-12 
44 -1.22973e-11 -2.58234e-12 -4.10511e-12 
48 -2.70166e-12 -7.50096e-15 -1.44016e-12 
52 -1.09568e-11 -1.78118e-11 1.38014e-11 
56 -4.73832e-12 -2.3658e-12 8.15431e-13 
60 -8.93116e-12 -6.5787e-12 1.15821e-12 
64 -5.56859e-12 -3.70105e-12 -4.85133e-12 
68 7.43653e-11 -9.91059e-11 5.76554e-11 
72 1.17105e-10 -1.44313e-10 2.41277e-11 
76 1.02416e-10 -1.40557e-10 -1.73533e-11 
80 5.61637e-11 -1.01412e-10 -6.7459e-11 
84 4.24229e-11 -1.26616e-10 9.886e-11 
88 5.77753e-11 -2.33927e-10 4.2398e-11 
92 5.85479e-11 -1.87447e-10 -4.02722e-11 
96 2.43311e-11 -7.88314e-11 -4.76089e-11 
100 -9.47681e-12 -5.61222e-11 3.421e-11 
104 -1.53823e-11 -1.06372e-10 1.72977e-11 
108 -6.67008e-12 -5.43614e-11 -8.00814e-12 
112 -1.33068e-12 -3.73974e-11 -2.53273e-11 
116 -6.83509e-12 -1.95746e-11 2.16726e-11 
120 -1.97219e-11 -3.60877e-11 6.73581e-12 
124 -2.80223e-12 -8.69874e-12 -4.02601e-12 
128 -8.37139e-12 -2.67324e-11 -2.22312e-11 
132 9.1269e-11 5.89108e-11 -9.8706e-11 
136 1.05253e-10 2.31727e-11 -1.31004e-10 
140 1.05597e-10 -2.67117e-11 -1.45663e-10 
144 4.27891e-11 -4.10473e-11 -8.26334e-11 
148 2.90616e-11 5.20256e-11 -8.00903e-11 
152 4.6921e-11 3.43043e-11 -1.83533e-10 
156 5.82487e-11 -2.78043e-11 -1.67926e-10 
160 2.81731e-11 -6.87352e-11 -9.85858e-11 
164 -1.52606e-11 4.26417e-11 -5.99356e-11 
168 -1.07295e-11 1.09918e-11 -5.01945e-11 
172 -1.52754e-11 -1.58553e-11 -7.07375e-11 
176 -7.95025e-12 -3.45079e-11 -5.0132e-11 
180 -1.00938e-11 6.93808e-12 -9.79652e-12 
184 -2.01124e-11 4.83942e-12 -3.55104e-11 
188 -1.82594e-11 -1.14111e-11 -2.87029e-11 
192 -3.18352e-12 -6.26364e-12 -1.04273e-11 
ITEM: TIMESTEP
10000
ITEM: NUMBER OF SURFS
192
ITEM: BOX BOUNDS oo rr rr
0 0.0005
0 0.0005
0 0.0005
ITEM: SURFS id f_f_drag_blocks[1] f_f_drag_blocks[2] f_f_drag_blocks[3] 
1 1.35095e-10 7.71073e-11 9.83194e-11 
5 2.30805e-10 1.56554e-10 5.98254e-11 
9 2.43438e-10 1.47308e-10 -6.06617e-11 
13 1.4806e-10 1.18317e-10 -1.13199e-10 
17 1.97266e-10 3.26094e-11 1.3879e-10 
21 5.16079e-10 9.3296e-11 1.07525e-10 
25 5.8853e-10 1.29068e-10 -1.46346e-10 
29 2.93232e-10 8.04986e-11 -1.91424e-10 
33 2.22766e-10 -3.95614e-11 1.33753e-10 
37 5.48288e-10 -1.27519e-10 9.56043e-11 
41 5.05648e-10 -1.20689e-10 -9.44746e-11 
45 2.50204e-10 -5.63539e-11 -1.29682e-10 
49 1.23938e-10 -5.84718e-11 7.13754e-11 
53 2.22811e-10 -1.23716e-10 4.99282e-11 
57 1.85511e-10 -1.33166e-10 -4.20404e-11 
61 1.08626e-10 -7.19762e-11 -6.58523e-11 
65 5.07751e-11 7.20832e-11 5.61835e-11 
69 1.30379e-10 1.77713e-10 4.06698e-11 
73 1.76425e-10 2.35222e-10 -4.55403e-11 
77 8.72614e-11 9.47374e-11 -8.39632e-11 
81 4.09013e-11 1.28525e-10 9.95433e-11 
85 6.66556e-11 2.42243e-10 7.06825e-11 
89 6.28257e-11 2.27527e-10 -5.58558e-11 
93 4.09182e-11 1.11733e-10 -7.06285e-11 
97 -8.53001e-12 6.19628e-11 3.57261e-11 
101 -7.38565e-12 8.65522e-11 1.89767e-11 
105 -1.37316e-11 7.66602e-11 -1.68119e-11 
109 -1.04199e-11 6.62632e-11 -4.66331e-11 
113 -6.87741e-12 1.5252e-11 1.23382e-11 
117 -1.87298e-11 2.84037e-11 3.49405e-12 
121 -1.72466e-11 2.53218e-11 -8.70661e-13 
125 -2.23757e-12 1.41524e-12 -3.63375e-12 
129 6.24555e-11 6.17345e-11 8.5361e-11 
133 1.47089e-10 5.53287e-11 1.93226e-10 
137 1.13489e-10 -4.2012e-11 1.34606e-10 
141 5.3261e-11 -5.3047e-11 6.8394e-11 
145 1.34996e-11 5.42925e-11 6.73155e-11 
149 6.27476e-11 3.681e-11 2.11531e-10 
153 5.38584e-11 -3.60691e-11 1.62171e-10 
157 4.87995e-11 -1.0256e-10 1.32964e-10 
161 -9.4959e-12 3.76505e-11 4.97323e-11 
165 -9.73052e-12 1.77263e-11 7.49382e-11 
169 -2.40308e-11 -2.60135e-11 1.12725e-10 
173 -6.21708e-12 -3.73026e-11 5.72848e-11 
177 -2.37813e-12 1.3201e-12 4.57548e-12 
181 -1.0092e-11 3.01821e-12 1.51322e-11 
185 -1.53701e-11 -5.49296e-12 2.60759e-11 
189 -6.19814e-12 -7.1218e-12 1.37924e-11 
2 1.64195e-10 1.25555e-10 1.0759e-10 
6 2.54517e-10 1.7362e-10 4.48371e-11 
10 2.82731e-10 1.70038e-10 -5.43199e-11 
14 9.47375e-11 4.06692e-11 -4.46813e-11 
18 2.91434e-10 6.53645e-11 1.7799e-10 
22 4.72733e-10 9.41385e-11 1.00677e-10 
26 5.25949e-10 1.09972e-10 -1.07942e-10 
30 2.20001e-10 4.48184e-11 -1.27152e-10 
34 2.47143e-10 -6.62227e-11 1.64123e-10 
38 4.6991e-10 -1.14743e-10 1.23015e-10 
42 5.08395e-10 -9.09875e-11 -1.06532e-10 
46 2.00536e-10 -4.79947e-11 -1.3852e-10 
50 1.61933e-10 -1.1236e-10 1.12522e-10 
54 2.94419e-10 -1.81943e-10 5.21699e-11 
58 2.36476e-10 -1.47297e-10 -5.62356e-11 
62 1.00347e-10 -6.42668e-11 -7.40904e-11 
66 5.5732e-11 5.95273e-11 4.13504e-11 
70 1.37767e-10 1.65536e-10 3.39416e-11 
74 9.74228e-11 1.43488e-10 -2.68687e-11 
78 4.98297e-11 8.06871e-11 -5.13268e-11 
82 3.2225e-11 9.18099e-11 6.53774e-11 
86 7.40784e-11 2.23554e-10 5.35768e-11 
90 5.06715e-11 1.74192e-10 -2.28759e-11 
94 1.79127e-11 9.17257e-11 -6.01162e-11 
98 -5.68216e-12 7.46339e-11 5.92498e-11 
102 -1.68954e-11 1.10554e-10 2.79741e-11 
106 -1.30732e-11 1.24346e-10 -2.875e-11 
110 -1.39362e-11 8.4301e-11 -6.6391e-11 
114 -1.60816e-11 1.97598e-11 2.67529e-11 
118 -1.43675e-11 2.45528e-11 1.02575e-11 
122 -1.36987e-11 2.09179e-11 -7.40019e-12 
126 -6.61808e-12 1.83247e-11 -1.176e-11 
130 7.41498e-11 6.24472e-11 9.61408e-11 
134 9.09048e-11 1.94706e-11 9.96828e-11 
138 7.75543e-11 -2.23865e-11 1.0863e-10 
142 4.98785e-11 -4.47363e-11 8.71742e-11 
146 4.14135e-11 7.46487e-11 1.13538e-10 
150 4.86947e-11 2.95461e-11 1.51221e-10 
154 4.09707e-11 -4.70206e-11 1.66833e-10 
158 2.4608e-11 -4.73268e-11 7.9707e-11 
162 -1.47912e-11 3.24926e-11 3.80177e-11 
166 -1.67864e-11 2.34697e-11 1.04603e-10 
170 -2.2701e-11 -2.55983e-11 1.2336e-10 
174 -1.02768e-11 -4.71941e-11 6.38322e-11 
178 -6.71618e-12 1.04503e-11 8.89174e-12 
182 -1.16523e-11 3.92343e-12 2.75408e-11 
186 -1.87204e-11 -6.32066e-12 2.96288e-11 
190 -8.92571e-12 -1.58947e-11 1.54781e-11 
3 -7.88349e-12 6.43365e-12 8.44309e-12 
7 -4.11269e-12 3.32096e-12 7.02345e-13 
11 -1.83773e-11 1.58751e-11 -5.65888e-12 
15 -1.18036e-11 7.51102e-12 -9.47071e-12 
19 -6.09158e-12 -1.13438e-12 6.1845e-12 
23 -1.2941e-11 3.73763e-12 -1.67589e-12 
27 -1.35287e-11 2.22001e-12 -6.42685e-12 
31 -1.58748e-11 7.17976e-12 -1.08386e-11 
35 -6.37751e-12 -2.59512e-12 3.84954e-12 
39 -3.89839e-12 -1.45394e-12 3.63156e-12 
43 -2.51131e-11 -8.41769e-12 -4.48945e-12 
47 -2.4048e-11 -5.69359e-12 -1.44919e-11 
